ID,1-No.------
1,あ-1
2,あ-2
3,あ-4
4,あ-7
5,あ-8
6,あ-9
7,あ-11
8,あ-12
9,あ-13
10,あ-14
11,あ-15
12,あ-17
13,あ-18
14,あ-19
15,あ-20
16,あ-21
17,あ-22
18,あ-25
19,あ-26
20,あ-27
21,あ-27
22,あ-29
23,あ-30
24,あ-32
25,あ-33
26,あ-34
27,あ-35
28,あ-36
29,あ-37
30,あ-38
31,あ-39
32,あ-41
33,あ-42
34,あ-43
35,あ-44
36,あ-45
37,あ-46
38,あ-47
39,あ-48
40,あ-49
41,あ-50
42,あ-51
43,あ-52
44,あ-53
45,あ-55
46,あ-56
47,あ-57
48,あ-58
49,あ-59
50,あ-60
51,あ-61
52,あ-64
53,あ-65
54,あ-66
55,あ-70
56,あｰ71
57,あｰ72
58,あｰ73
59,あｰ75
60,あｰ76
61,あ-82
62,あ-83
63,あ-85
64,あ-86
65,あ-90
66,あ-91
67,あ-92
68,あ-93
69,あ-94
70,あ-95
71,あ-96
72,あ-97
73,あ-98
74,あ-99
75,あ-100
76,あ-101
77,あ-102
78,あ-103
79,あ-104
80,あ-105①
81,あ-105②
82,あ-106
83,あ-107
84,あ-108
85,あ-109
86,あ-110
87,あ-111
88,あ-112
89,あ-113
90,あ-114
91,あ-115
92,あ-116
93,あ-117
94,あ-118
95,あ-119
96,あ-120
97,あ-121
98,か-1
99,か-2
100,か-3
101,か-4
102,か-6
103,か-7
104,か-8
105,か-12
106,か-13
107,か-15
108,か-18
109,か-19
110,か-20
111,か-21
112,か-22
113,か-23
114,か-24
115,か-25
116,か-26
117,か-27
118,か-28
119,か-29
120,か-30
121,か-31
122,か-32
123,か-33
124,か-34
125,か-35
126,か-36
127,か-37
128,か-38
129,か-40
130,か-41
131,か-44
132,か-45
133,か-46
134,か-47
135,か-48
136,か-50
137,かｰ51
138,かｰ52
139,かｰ54
140,かｰ55
141,か-56
142,か-57
143,か－58
144,か－59
145,か－60
146,か-61
147,か-62
148,か-63
149,か-64
150,か-65
151,か-66
152,か-67
153,か-68
154,か-69
155,か-70
156,か-71
157,か-72
158,か-73①
159,か-73②
160,か-74
161,か-75
162,か-76
163,さ-1
164,さ-2
165,さ-3
166,さ-4
167,さ-5
168,さ-6
169,さ-7
170,さ-8
171,さ-9
172,さ-10
173,さ-11①
174,さ-11②
175,さ-12
176,さ-13
177,さ-14
178,さ⁻16
179,さ⁻17
180,さ⁻18
181,さ⁻19
182,さ-22
183,さ-23
184,さ-25
185,さ-26
186,さ-28
187,さ-29
188,さ-30
189,さ-31
190,さ-32
191,さ-34
192,さ-35
193,さ-36
194,さ-37
195,さ-38
196,さ-39
197,さ-40
198,さ-41
199,さ-44
200,さ-45
201,さ-47
202,さ-48
203,さ-50
204,さ-52
205,さ-53
206,さ-55
207,さ-56
208,さ-57
209,さ-58
210,さ-59
211,さ-60
212,さ-61
213,さ-62
214,さ-63
215,さ-64
216,さ-65
217,さ-66
218,さ-67
219,さ-68
220,さ-69
221,さ-70
222,さ-71
223,さ-72
224,さ-73
225,さ-74
226,た-1
227,た-2
228,た-3
229,た-4
230,た-6
231,た-7
232,た-8-①
233,た-8-②
234,た-9
235,た-10
236,た-11
237,た-13
238,た-14
239,た-18
240,た-19
241,た-21
242,た-22
243,た-23
244,た-24
245,た-26
246,た-27
247,た-28
248,た-29
249,た-30
250,た-31
251,た-32
252,た-33
253,た-35
254,た-38
255,た-40
256,た-41
257,た-43
258,た-44
259,た-45
260,た-48
261,た-49
262,た-50
263,た-51
264,た-53
265,た-54
266,た-55
267,た-56
268,な-1
269,な-3
270,な-4
271,な-5
272,な-6
273,な-8
274,な-10
275,な-11
276,な-11
277,な-12
278,な-13
279,な-14
280,な-15
281,な-17
282,な-18
283,な-20
284,な-21
285,な-22
286,な-23
287,な-25
288,な-27
289,な-28
290,な-33
291,な-35
292,な-36
293,な-37
294,な-38
295,な-39
296,な-40
297,な-41
298,な-42
299,な-43
300,な-44
301,な-45
302,な-46
303,は-8
304,は-10
305,は-11
306,は-13
307,は-15
308,は-16
309,は-17
310,は-21
311,は-22
312,は-23
313,は-25
314,は-26
315,は-28
316,は-30
317,は-31
318,は-32
319,は-33
320,は-34
321,は-35
322,は-36
323,は-39
324,は-40
325,は-41
326,は-42
327,は-44
328,は-47
329,は-48
330,は-49
331,は-50
332,は-51
333,は-52
334,は-53
335,は-54
336,は-55
337,は-56
338,は-57
339,は-58
340,ま-1
341,ま-2
342,ま-3
343,ま-４
344,ま-5
345,ま-5
346,ま-6
347,ま-7
348,ま-8
349,まｰ9
350,ま-11
351,まｰ12
352,ま-14
353,ま-18
354,まｰ20
355,ま-22
356,まｰ24
357,ま-25
358,ま-27
359,ま-29
360,ま-30
361,ま-32
362,ま-34
363,ま-35
364,ま-37
365,ま-38
366,ま-39
367,ま-40
368,ま-41
369,ま-42
370,ま-43
371,ま-44
372,ま-45
373,ま-46
374,ま-47
375,ま-48
376,ま-49
377,や-1
378,や-2
379,や-3
380,や-4
381,や-5
382,や-7
383,や-8
384,や-9
385,や-11
386,や-13
387,や-14
388,や-15
389,や-17
390,や-20
391,や-21
392,や-22
393,や-23
394,や-24
395,や-25
396,や-26
397,や-27
398,や-28
399,や-29
400,や-31
401,や-32
402,や-33
403,わ-4
404,わ-5
405,わー6
406,わ-7
407,わ-8
408,△28
409,△58
410,△83
411,△100
412,△112
413,△121
414,△122
415,△128
416,△144
417,△147
418,△148
419,△149
420,△160
421,△168
422,△169
423,△172
424,△179
425,△181
426,△198
427,△202
428,△205
429,あ-1
430,あ-2
431,あ-3
432,あ-4
433,あ-5
434,あ-6
435,あ-7
436,あ-8
437,あ-9
438,あ-10
439,あ-11
440,あ-13
441,あ-15
442,あ-16
443,あ-17
444,あ-18
445,あ-19
446,あ-20
447,あ-21
448,あ-22
449,あ-23
450,あ-23
451,あ-24
452,あ-25
453,あ-26
454,あ-27
455,あ-28
456,あ-29
457,あ-30
458,あ-31
459,あ-32
460,あ-33
461,あ-34
462,あ-35
463,あ-36
464,あ-37
465,あ-38
466,あ-39
467,あ-40
468,あ-41
469,あ-42
470,あ-43
471,あ-44
472,あ-45
473,あ-46
474,あ-47
475,あ-48
476,あ-49
477,あ-50
478,あ-51
479,あ-52
480,あ-53
481,あ-54
482,あ-55
483,あ-56
484,あ-57
485,あ-58
486,あ-59
487,あ-60
488,あ-61
489,あ-62
490,あ-63
491,あ-64
492,あ-65
493,あ-66
494,あ-67
495,あ-68
496,あ-69
497,あ-70
498,あｰ71
499,あｰ72
500,あｰ73
501,あｰ74
502,あ-104
503,あ-106
504,あ-108
505,あ-120
506,か-1
507,か-2
508,か-3
509,か-4
510,か-5
511,か-6
512,か-7
513,か-8
514,か-9
515,か-10
516,か-11
517,か-12
518,か-13
519,か-14
520,か-15
521,か-16
522,か-17
523,か-18
524,か-19
525,か-20
526,か-21
527,か-22
528,か-23
529,か-24
530,か-25
531,か-26
532,か-27
533,か-28
534,か-29
535,か-30
536,か-31
537,か-32
538,か-33
539,か-34
540,か-35
541,か-36
542,か-37
543,か-38
544,か-39
545,か-40
546,か-41
547,か-42
548,か-49
549,か－56
550,か－58
551,か－59
552,さ-1①
553,さ-1②
554,さ-2
555,さ-3
556,さ-4
557,さ-5
558,さ-6
559,さ-7
560,さ-8
561,さ-9
562,さ-10
563,さ-11
564,さ-12
565,さ-13
566,さ-14
567,さ-15
568,さ-16
569,さ-17
570,さ-18
571,さ-19
572,さ-20
573,さ-20
574,さ-21
575,さ-22
576,さ-24
577,さ-25
578,さ-26
579,さ-27
580,さ-28
581,さ-29
582,さ-30
583,さ-31
584,さ-32
585,さ-33
586,さ-34
587,さ-35
588,さ-36
589,さ-37
590,さ-38
591,さ-39
592,さ-40
593,さ-41
594,さ-42
595,さ-43
596,さ-44
597,さ-45
598,さ-48
599,さ-59
600,た-1
601,た-2
602,た-3
603,た-4
604,た-5
605,た-6
606,た-7
607,た-8
608,た-9
609,た-10
610,た-11
611,た-12
612,た-13
613,た-14
614,た-15
615,た-16
616,た-17
617,た-18
618,た-19①
619,た-19②
620,た-20
621,た-21
622,た-22
623,た-23
624,た-24
625,た-25
626,た-26
627,た-27
628,た-28
629,た-29
630,た-30
631,た-31
632,た-32
633,た-33
634,た-34
635,た-35
636,た-36
637,た－49
638,た-53
639,た-56
640,な-1
641,な-2
642,な-3
643,な-4
644,な-5
645,な-6
646,な-7
647,な-8
648,な-9
649,な-10
650,な-11
651,な-12
652,な-13
653,な-14
654,な-15
655,な-16
656,な-17
657,な-18
658,な-19
659,な-20
660,な-21
661,な-22
662,な-23
663,な-24
664,な-25
665,な-26
666,な-27
667,な-28
668,な-29
669,な-30
670,な-42
671,は-1
672,は-2
673,は-3
674,は-4
675,は-5
676,は-6
677,は-7
678,は-8
679,は-11
680,は-12
681,は-13
682,は-14
683,は-15
684,は-17
685,は-18
686,は-19
687,は-20
688,は-21
689,は-22
690,は-23
691,は-24
692,は-25
693,は-26
694,は-27①
695,は-27②
696,は-28
697,は-29
698,は-30
699,は-31
700,は-32
701,は-33
702,は-34
703,は-35
704,は-36
705,は-37
706,は-38
707,は-39
708,は-40
709,は‐49
710,まｰ1
711,ま-2
712,ま-3
713,ま-4
714,ま-4
715,ま-5
716,ま-6
717,ま-7
718,ま-8
719,まｰ9
720,ま-10
721,ま-11
722,まｰ12
723,ま-13
724,ま-13
725,ま-14
726,ま-15
727,ま-16
728,ま-17
729,ま-18
730,ま-19
731,まｰ20
732,ま-21
733,ま-22
734,ま-23
735,まｰ24
736,まｰ25
737,ま-26
738,ま-27
739,ま-41
740,ま-44
741,や-1
742,や-2
743,や-3
744,や-4
745,や-5
746,や-6
747,や-7
748,や-8
749,や-9
750,や-10
751,や-11
752,や-12
753,や-13
754,や-14
755,や-15
756,や-16
757,や-17
758,や-24
759,や-28
760,や-30
761,ら-1
762,ら-2
763,わ-1
764,わ-2
765,わ-3
766,わ-4
767,わ-6
768,△1
769,△2
770,△3
771,△4
772,△5
773,△6
774,△7
775,△8
776,△9
777,△10
778,△10
779,△11
780,△12
781,△13
782,△14
783,△15
784,△16
785,△17
786,△18
787,△19
788,△20
789,△21
790,△22
791,△23
792,△24
793,△-25
794,△26
795,△27
796,△28
797,△29
798,△31
799,△32①
800,△32②
801,△33
802,△34
803,△35
804,△36
805,△37
806,△38
807,△39
808,△40
809,△41
810,△42
811,△43
812,△44①
813,△44②
814,△45
815,△46
816,△47
817,△48
818,△49
819,△50
820,△51
821,△52
822,△53
823,△54
824,△56
825,△57
826,△58
827,△59
828,△60
829,△60
830,△61
831,△62
832,△63
833,△64
834,△65
835,△66
836,△67
837,△68
838,△69
839,△70
840,△71
841,△72
842,△73
843,△74
844,△75
845,△76
846,△77
847,△78
848,△79
849,△80
850,△81
851,△82
852,△83
853,△84
854,△85
855,△86
856,△87
857,△88
858,△89
859,△90
860,△91
861,△92①
862,△92②
863,△93
864,△94
865,△95
866,△96
867,△97
868,△98
869,△99
870,△100
871,△101
872,△102
873,△103
874,△104
875,△105
876,△106
877,△107
878,△108
879,△109
880,△110
881,△111
882,△112
883,△113
884,△114
885,△115
886,△116
887,△117
888,△118
889,△119
890,△120
891,△122
892,△123
893,△124
894,△125
895,△126
896,△127
897,△128
898,△129
899,△130
900,△130
901,△131
902,△132
903,△133
904,△134
905,△135
906,△136
907,△137
908,△138①
909,△138②
910,△139
911,△140
912,△141
913,△142
914,△143
915,△144
916,△145
917,△146
918,△147
919,△148
920,△149
921,△149
922,△150
923,△151
924,△152
925,△153
926,△154
927,△155
928,△156
929,△157
930,△159
931,△161
932,△162
933,△163
934,△164
935,△165
936,△166
937,△167
938,△168
939,△170
940,△171
941,△172
942,△173
943,△174
944,△175
945,△176
946,△177
947,△181
948,△182
949,△184
950,△185
951,△186
952,△187
953,△189
954,△190
955,△191
956,△192
957,△193
958,△194
959,△195
960,△196
961,△198
962,△199
963,△200
964,△201
965,△202
966,△203
967,△204
968,△205
969,△207
970,△208
971,あｰ75
972,あｰ76
973,あｰ77
974,あｰ78
975,あｰ79
976,あｰ80
977,あ-81
978,あ-82
979,あ-83
980,あ-84
981,あ-85
982,あ-86
983,あ-87
984,あ-88
985,あ-89
986,あ-90
987,か⁻8
988,か-43
989,か-44
990,か-45
991,か-46
992,か-47
993,か-48
994,かｰ51
995,かｰ52
996,かｰ53
997,さ-46
998,さ-47
999,さ-48
1000,さ-50
1001,さ-51
1002,さ-52
1003,さ-53
1004,さ-54
1005,さ-55
1006,た-37
1007,た-38
1008,た-39
1009,た-40
1010,た-41
1011,た-42
1012,た-43
1013,な-31
1014,な-32
1015,な-33
1016,な-34
1017,は―41
1018,は―42
1019,は―43
1020,は―44
1021,は―45
1022,は―46
1023,は―47
1024,ま-28
1025,ま-29
1026,ま-30
1027,ま-31
1028,ま-32①
1029,ま-32②
1030,ま-33
1031,ま-34
1032,ま-35
1033,ま-36
1034,や-6
1035,や-18
1036,や-19
1037,や-23
1038,わ-5
1039,△55
1040,△180
1041,△197
1042,△206